"X","county_code","population_total","population_density","urbanization_rate","population_per_pharmacy","installations_watersupply","installations_toilet","installations_bathroom","installations_central_heating","installations_network_gas","appartment_area_per_person","appartments_per_1000_persons","persons_per_appartment","persons_per_room","persons_per_library","library_books_per_1000_persons","library_readers_per_1000_persons","library_loans_per_reader","forests_area","unemployed_f","unemployed_m","unemployment_rate","bicycle_paths_per_100km2","bicycle_paths_per_10k_persons","revenues_per_capita","revenues_per_capita_PIT","revenues_per_capita_CIT","expenditures_per_capita","investment_expenditures_per_capita","children_3_5_in_kindergartens","net_scholarization","marriages_per_1000_persons","birthrate_per_1000_persons","net_migrations_per_1000_persons","average_wage_relative","doctors_per_1000_persons","cars_per_1000_persons","motorcycles_per_1000_persons","education_share_higher","education_share_secondary","education_share_vocational","education_share_primary","tourits_per_1000_persons","Longitude","Latitude","min_dist","persons_running_business_per_1_person","entities_registered_per_1_persons","type_of_municipality","PO_percent","Konfederacja_percent","PSL_percent","PIS_percent","SLD_percent","y","population_total_f_ratio_total","frekwencja_wyborcza","population_density_log","population_density_sqrt","revenues_per_capita_PIT_log","SLD_percent_sqrt","healthcare_advices_ratio_total","forests_area_ratio_area_km2","population_0_4_total_percent","population_5_9_total_percent","population_10_14_total_percent","population_15_19_total_percent","population_20_24_total_percent","population_25_29_total_percent","population_30_34_total_percent","population_35_39_total_percent","population_40_44_total_percent","population_45_49_total_percent","population_50_54_total_percent","population_55_59_total_percent","population_60_64_total_percent","population_65_69_total_percent","population_70_74_total_percent","population_75_79_total_percent","population_80_84_total_percent","unemployed_over_50_ratio_population_50_60","beds_in_hospitals_ratio_population","percent_over_60","percent_under_18","percent_over_60_squared","cars_per_1_persons","education_share_higher_neighbours","forests_area_ratio_area_km2_neighbours","frekwencja_wyborcza_neighbours","res"
594,811000,36159,1079.7,100,2127,99,95.4,92.6,84.5,86.9,28.7,429.8,2.33,0.64,7232,2385,117,21.4,35.67,298,237,2.5,80.62,7.47,5656.34,999.35,96.58,5374.7,664.31,950,110.24,3.2,-4.52,-3.9,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,15.1501226755546,51.6264999139776,1.44,0.0843496778118864,0.1263,1,0.359010129192697,0.072360041244617,0.0779401953053921,0.329289743434221,0.161399890823073,0.515094573685567,0.527365247932742,0.579465933224245,6.9844385037531,32.858788778651,6.90710506764055,0.401746052654003,5.32321137199591,1.08090909090909,0.0443319782073619,0.0475953427915595,0.0524074227716474,0.0430598191321663,0.0471805083105174,0.0535136480544263,0.0702729610885257,0.0840454658591222,0.0854282474625958,0.0725407229182223,0.0540667606958157,0.0610912912414613,0.0798141541524932,0.0792057302469648,0.0578555822893332,0.0257473934566775,0.0224840288724799,0.0348222862632085,0.00370481091584634,0.265106889017948,0.187394562902735,0.0702816626047748,0.7787,15.81,1.48955782312925,0.515393506357045,0.0200915297477751
595,811000,3253,13.5,0,3253,96.6,94.6,91.7,80.8,0.1,27.2,335.1,2.98,0.67,1627,6930,202,8.4,475.4,81,64,7.4,8.06,59.64,5860.33,586.3,12.21,5211.06,235.94,796,84,2.8,-5.22,-9.8,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,14.7817165207418,51.7687641431473,28.76,0.0541039040885337,0.0738,2,0.16624685138539,0.0646515533165407,0.300587741393787,0.336691855583543,0.131821998320739,0.180488375712294,0.50630187519213,0.470992366412214,2.60268968544438,3.67423461417477,6.37383160397017,0.363072993102956,0.983707347064248,1.97261410788382,0.047340916077467,0.0525668613587458,0.0614817091915155,0.0504150015370427,0.0581002151859822,0.0617891177374731,0.0688595142944974,0.0879188441438672,0.0759299108515217,0.0697817399323701,0.0581002151859822,0.0676298801106671,0.0774669535813096,0.0707039655702428,0.0396557024285275,0.0153704272978789,0.0162926529357516,0.0855745721271394,0.00370481091584634,0.21948970181371,0.211804488164771,0.0481757292022715,0.7787,15.705,1.19637584295872,0.489713860163745,-0.127264896528856
596,811000,6875,54.2,60.8,3438,98.6,90,87.2,80.5,65.7,26.7,365.2,2.74,0.69,2292,2663,118,18.9,112.34,153,105,6.2,1.42,2.62,4946.45,621.56,7.49,5022.56,296.9,629,76.66,3.3,-5.52,-1.6,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,15.049588237024,51.7564994888075,14.59,0.0733090909090909,0.1036,3,0.229954614220877,0.140695915279879,0.153555219364599,0.349092284417549,0.126701966717095,0.3557035985491,0.5024,0.492756280946268,3.9926809084456,7.36206492772238,6.43223244691853,0.355952197235942,3.52363636363636,0.884566929133858,0.0498909090909091,0.048,0.0529454545454545,0.0475636363636364,0.0544,0.0679272727272727,0.0657454545454546,0.0853818181818182,0.0810181818181818,0.0756363636363636,0.0542545454545455,0.0615272727272727,0.0778181818181818,0.0664727272727273,0.0491636363636364,0.0202181818181818,0.0196363636363636,0.0753768844221105,0.00370481091584634,0.233309090909091,0.1984,0.0544331319008264,0.7787,16.352,1.11232960707336,0.50452205844383,0.115979338385955
597,811000,3287,37.1,0,0,96.5,91.4,89.8,75.6,0.1,27.9,321.3,3.11,0.7,3287,3779,140,10.6,104.39,34,30,3.2,0,0,5943.19,667.34,8.06,5280.9,347.71,640,83.53,3.3,-4.82,-7.8,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,14.9782328321534,51.636335601493,11.32,0.0702768481898388,0.0901,2,0.229013854930725,0.102689486552567,0.138549307253464,0.411572942135289,0.118174409127954,0.136210204834549,0.505019774870703,0.485792137018295,3.61361696961339,6.09097693313642,6.50329966116715,0.343765049311233,2.69242470337694,1.17292134831461,0.0532400365074536,0.0578034682080925,0.0672345603894128,0.0562823243078795,0.0474596896866444,0.0550654091877092,0.0739275935503499,0.0891390325524795,0.0918770915728628,0.0672345603894128,0.0553696379677517,0.0696683906297536,0.0669303316093702,0.0602372984484332,0.036507453605111,0.0164283541223,0.0173410404624277,0.0364963503649635,0.00370481091584634,0.197444478247642,0.234560389412838,0.0389843219904837,0.7787,15.81,1.13269071791471,0.497764404244154,0.0177110336235277
598,811000,17783,97.4,74.8,2223,99.2,93.6,88.3,78.2,74,26.9,377.3,2.65,0.7,5928,3469,91,15.6,142.75,348,290,6,3.5,3.6,5262.47,637.07,15.05,4543.78,97.65,803,98.41,4,-6.5,-1.9,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,14.9806909543382,51.8219650496955,23.24,0.0629814991846145,0.1015,3,0.251583585789039,0.0893693197466263,0.170338749655742,0.331864500137703,0.15684384467089,0.269621575725262,0.511499746949334,0.509612724757953,4.57882621064849,9.86914383318026,6.45687953964458,0.396035155852217,5.81662261710623,0.780054644808743,0.0434122476522521,0.0485857279424169,0.0542090760839004,0.0486981949052466,0.0522409042343812,0.0582578867457684,0.0689984816960018,0.0833942529381994,0.0818759489399989,0.0732722262835292,0.05432154304673,0.0657931732553562,0.0795703762019907,0.0738907945790924,0.0528594725299443,0.0228870269358376,0.0189506832367992,0.076310861423221,0.00370481091584634,0.248158353483664,0.194905246583816,0.0615825684037232,0.7787,16.1216666666667,1.14895379467943,0.49240112110169,-0.138094602371716
599,811000,3060,17.2,0,3060,97.3,93.2,88.5,75.1,0.6,25.5,317.6,3.15,0.72,3060,5730,27,19.2,117.02,46,22,3.6,0,0,5833.42,834.59,2.57,4999.3,118.22,588,83.88,3.3,-4.89,-6.5,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,14.9642834372993,51.481213230039,21.38,0.0722222222222222,0.0889,2,0.185032894736842,0.0731907894736842,0.152960526315789,0.477796052631579,0.111019736842105,0.298190050050196,0.509803921568627,0.502613590671492,2.84490938381941,4.14728827066554,6.72694058629799,0.333196243739489,3.29084967320261,0.657415730337079,0.0509803921568627,0.0473856209150327,0.0598039215686275,0.0532679738562091,0.0601307189542484,0.0650326797385621,0.0702614379084967,0.0800653594771242,0.0745098039215686,0.0735294117647059,0.0637254901960784,0.0725490196078431,0.076797385620915,0.0571895424836601,0.0392156862745098,0.0199346405228758,0.019281045751634,0.0599520383693046,0.00370481091584634,0.212418300653595,0.211437908496732,0.045121534452561,0.7787,16.0025,0.782490016983518,0.493476158436859,0.120949152555542
600,811000,5568,33.5,0,0,97.8,87.7,83.8,77.6,0.3,28.5,337.1,2.97,0.68,2784,2726,37,14.3,189.13,61,42,3.1,0,0,5112.75,465.55,2.75,4741.01,243.34,582,84.28,3.6,-3.92,1.4,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,14.8374879033317,51.5993194096457,21.49,0.069683908045977,0.0841,2,0.209944751381215,0.0814917127071823,0.174953959484346,0.418508287292818,0.115101289134438,0.384674338439091,0.496408045977011,0.495555555555556,3.51154543883102,5.78791845139511,6.14321950233454,0.339265808967597,2.78573994252874,1.13933734939759,0.0459770114942529,0.0490301724137931,0.0610632183908046,0.0459770114942529,0.054058908045977,0.0642959770114943,0.0723778735632184,0.0842313218390805,0.0817169540229885,0.0754310344827586,0.0571120689655172,0.0587284482758621,0.0772270114942529,0.0646551724137931,0.0475933908045977,0.0208333333333333,0.0213721264367816,0.0496124031007752,0.00370481091584634,0.231681034482759,0.202047413793103,0.0536761017390012,0.7787,15.81,1.19785538882225,0.494875081719306,0.17976154376671
601,811000,2987,45.4,0,2987,98.2,94.3,90.2,77,0,27.1,361.6,2.77,0.66,2987,6076,33,24.2,98.51,55,52,5.9,7.15,15.73,5456.68,636.79,4.62,7101.22,2107.43,697,90.87,2.7,-4.01,-6,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,14.8807324299681,51.6977061586226,19.2,0.0672915969199866,0.0867,2,0.210944395410415,0.0803177405119153,0.23918799646955,0.323036187113857,0.146513680494263,0.42634269312972,0.511884834281888,0.482503087690408,3.8155121050473,6.73795221116921,6.45643993088928,0.382771054932662,4.53398058252427,1.49257575757576,0.04586541680616,0.0518915299631738,0.0508871777703381,0.0485436893203883,0.0522263140274523,0.0669568128557081,0.070639437562772,0.0776699029126214,0.0810177435554068,0.0703046534984935,0.0575828590559089,0.0646133244057583,0.0813525276196853,0.0736524941412789,0.0522263140274523,0.0194174757281553,0.0160696350853699,0.0794520547945206,0.00370481091584634,0.242718446601942,0.19718781386006,0.0589122443208596,0.7787,15.81,1.18989887590772,0.490941812938057,0.0380141913879047
602,811000,12366,42.1,0,0,97.2,95.1,92.3,81.3,0.8,28.2,289.8,3.45,0.74,1124,4737,177,12.2,437.93,115,74,2.5,0,0,5306.71,939.09,64.08,4894.13,815.54,597,68.65,3.3,-2.5,3.1,91.4,16.7,778.7,52.1,15.81,36.27,26.06,15.8,146.55,15.1348807680632,51.6506623713981,1.44,0.0778748180494905,0.0927,2,0.244813278008299,0.0885892116182573,0.125311203319502,0.417842323651452,0.12344398340249,0.241162056816888,0.504124211547792,0.515393506357045,3.74004774068834,6.48845127900333,6.84491132126063,0.351345959707081,0.724324761442665,1.48955782312925,0.0482775351770985,0.0536147501213003,0.0646126475820799,0.0582241630276565,0.0521591460456089,0.0600841015688177,0.0681707908782145,0.0869319100760149,0.0869319100760149,0.0811903606663432,0.0651787158337377,0.064370046902798,0.06930292738153,0.0586284974931263,0.0388161086851043,0.0145560407569141,0.0147177745431021,0.0305867665418227,0.00370481091584634,0.196021348859777,0.224729095908135,0.0384243692088063,0.7787,16.0711111111111,0.974582830908875,0.517129915521817,0.103085141270064
603,812000,12556,38.4,33.3,3139,97,95.4,93.9,83.8,8.2,30.7,326.9,3.06,0.68,2511,2951,81,12.7,235.65,203,120,4.4,1.22,3.19,5899.55,953.92,62.45,6140.97,951.02,809,91.5,3.3,-1.59,-1.3,80.9,11.1,677.1,41.7,14.67,32.09,31.09,16.15,699.54,16.045948568533,51.8669577107533,19.92,0.078368907295317,0.1006,3,0.191477053605862,0.067682221365214,0.165638256845353,0.432317778634786,0.142884689548785,0.192593107115784,0.505973239885314,0.538939857288481,3.64805745959368,6.19677335393187,6.86057981048971,0.378000912100467,3.15020707231602,0.720642201834862,0.0489009238611023,0.0573431028990124,0.0637942019751513,0.0582988212806626,0.0512105766167569,0.0592545396623128,0.0665020707231602,0.0813953488372093,0.076218540936604,0.0718381650207072,0.0567059573112456,0.0559095253265371,0.0794839120739089,0.0670595731124562,0.0539184453647659,0.0216629499840714,0.0151322077094616,0.0537482319660538,0.0010798851634314,0.237257088244664,0.228337050015929,0.0562909259223362,0.6771,16.48,2.41667553136419,0.540931819684372,-0.0804674910945319
604,812000,4859,48.7,25.8,4859,98.2,96.7,94.3,77.6,0.2,27.9,320.4,3.12,0.75,2430,5126,85,12.4,115.18,114,58,5.7,0.7,1.44,5585.21,630.02,27.11,4841.38,65.18,732,85.34,2.7,-1.44,-1,80.9,11.1,677.1,41.7,14.67,32.09,31.09,16.15,699.54,16.2454828772523,51.7353986217162,9.07,0.0465116279069767,0.0624,3,0.149350649350649,0.0579420579420579,0.0939060939060939,0.606893106893107,0.0919080919080919,-0.0400053346136992,0.501955134801399,0.521162672106068,3.88567903008854,6.97853852894716,6.44575156491343,0.30316347390161,3.38176579543116,1.1518,0.0498044865198601,0.0578308293887631,0.0623585099814777,0.053714756122659,0.0605062770117308,0.0650339576044454,0.0759415517596213,0.0827330726486931,0.0751183371064005,0.0695616381971599,0.0588598477052892,0.0672977979008026,0.0734719077999588,0.0615352953282568,0.040749125334431,0.0160526857378061,0.0166700967277218,0.0750407830342577,0.0010798851634314,0.208479110928175,0.22370858201276,0.0434635396934021,0.6771,17.535,1.35694923801657,0.530045420135109,-0.0313363496564816
605,812000,20552,104.1,65.9,3425,98.9,98.5,97.7,84,68.5,28.4,364.2,2.75,0.69,20552,2858,162,16,390.8,422,283,5.8,0.3,0.29,4728.89,710.95,40.86,4767.3,439.44,966,97.4,3.2,-2.8,-5.2,80.9,11.1,677.1,41.7,14.67,32.09,31.09,16.15,699.54,16.2923167216478,51.8148816037632,2.11,0.0840794083300895,0.1171,3,0.236860546601261,0.0649380985750993,0.0944872693295959,0.48236393366036,0.121350151833684,0.0800427076735366,0.511434410276372,0.5271679805943,4.64535197562092,10.2029407525478,6.56660210384238,0.348353486897553,4.55347411444142,1.98375634517766,0.0492409497859089,0.0535227715064227,0.0584371350720125,0.0517224601012067,0.0506520046710782,0.0602861035422343,0.0723043985986765,0.0832522382249903,0.0818411833398209,0.067925262748151,0.0581451926819774,0.0611619307123394,0.0723530556636824,0.0655410665628649,0.0537173997664461,0.0224795640326975,0.0194628260023355,0.066068515497553,0.0010798851634314,0.233553912028026,0.212923316465551,0.0545474298235951,0.6771,15.6857142857143,2.28385206263006,0.546959243890765,-0.081693857816039
606,861000,120526,1406,100,2940,99,98.4,97.7,91.2,77,27.6,458.5,2.18,0.63,6026,3649,113,22.6,30.59,1224,986,3.1,76.29,5.43,7534.07,1316.82,107.88,7592.02,1519.85,1002,99.18,3.7,-4.65,-3.1,86.7,32.9,662.4,35.1,25.08,36.63,19.84,12.44,310.54,15.2187439849712,52.7315603164898,1.44,0.104823855433682,0.1503,1,0.391817383669886,0.0749078138718174,0.0561018437225637,0.325741878841089,0.151431079894644,0.532216813747308,0.527429766191527,0.618192370941218,7.24850407237061,37.4966665185054,7.18297501814282,0.38914146514429,4.37161276405091,0.355697674418605,0.0442062293612996,0.0483796027413172,0.0511176011814878,0.0410948674974694,0.0420407215040738,0.0538224117617775,0.0735111096360951,0.0901714152962846,0.0882299254932546,0.0711298806896437,0.0578713306672419,0.0560294044438544,0.0745399332924016,0.0777010769460531,0.0612067105852679,0.0268323847136717,0.0223188357698754,0.0431963869463869,0.0074008927534308,0.26259894130727,0.184798300781574,0.0689582039756989,0.6624,20.32,0.584463487200397,0.569103050551645,0.0105304548985387
607,862000,140148,503.5,100,2595,98.8,98.4,97.8,93.5,83.4,31,456.8,2.19,0.61,6370,6722,112,13.6,793,1479,1262,3.3,25.04,4.97,7266.22,1730.89,134.69,7251.45,636.68,1018,101.27,3.2,-3.34,2.5,94.4,40.5,628.7,26.8,32.93,36.19,15.81,9.85,273.56,15.5314348118724,51.9256413751203,2.3,0.110033678682536,0.1622,1,0.35659873506676,0.063879128601546,0.114335910049192,0.2668446943078,0.198341531974701,0.654394194262712,0.526814510374747,0.680717974029919,6.22158371215862,22.4388056723169,7.4563910060744,0.445355511894376,4.72343522561863,2.86281588447653,0.0486985187087936,0.0508105716813654,0.0509532779632959,0.0406356137797186,0.0440391586037617,0.0593087307703285,0.0739361246682079,0.0920954990438679,0.0900405285840683,0.0724519793361304,0.053108142820447,0.0550489482547022,0.0698689956331878,0.0711034049718869,0.0572466249964323,0.0261152495932871,0.0232040414419043,0.0436073360601663,0.0067500071353141,0.247538316636698,0.191097982133173,0.0612752182033303,0.6287,17.9628571428571,1.09519352911411,0.575500839549235,-0.0839335268009199
608,1001000,54547,1574.7,100,2479,99.4,99,98.8,95.6,81.9,29.2,397.2,2.52,0.62,10909,3414,163,14.9,302,853,453,4,109.7,6.97,5301.27,1459.79,49.22,5352.89,516.55,1067,101.49,4,-0.16,-11,126.8,26.7,690,48.6,21.69,35.21,21.88,16.71,233.02,19.3655999344022,51.3597797554954,0.97,0.0728729352668341,0.1003,1,0.143614054656999,0.116738706079197,0.0524958170663692,0.547546012269939,0.139605409927496,0.148271040422631,0.515702055108439,0.648879426266248,7.36182005692636,39.6824898412385,7.28604786874061,0.373638073444739,4.84605936165142,8.62857142857143,0.0499019194456157,0.0522485196252773,0.0540634682017343,0.0397822061708252,0.0407721781216199,0.0528535024840963,0.0749445432379416,0.0981172200120997,0.0838726236089977,0.0600582983482135,0.0519001961611088,0.0731295946614846,0.100225493611014,0.0789227638550241,0.0470786661044604,0.0184428107870277,0.0132362916384036,0.0447214076246334,0.00678587304611309,0.25790602599593,0.195996113443452,0.0665155182450134,0.69,21.69,19.9838888888889,0.671671450651358,-0.0814256681405091
609,1001000,12339,68.4,0,0,98.3,90.8,86.5,78.9,2.9,36.7,345,2.9,0.61,6170,530,6,4.1,3597.1,152,95,3.3,8.04,11.75,5248.23,1143.05,20.42,4821.5,406.39,437,75.74,2.8,-0.74,22.1,126.8,26.7,690,48.6,21.69,35.21,21.88,16.71,233.02,19.3868464434131,51.3466477329572,1.13,0.0663749088256747,0.0789,2,0.091044776119403,0.0975124378109453,0.0557213930348259,0.663847429519071,0.0918739635157546,-0.212799406908766,0.49793338195964,0.671671450651358,4.22537282462851,8.27042925125413,7.04145540736998,0.303107181564137,3.61414852871748,19.9838888888889,0.0563254720803955,0.0610260150741551,0.0654023826890348,0.0536510252046357,0.0488694383661561,0.0538131128940757,0.0702650133722344,0.086960045384553,0.0922278952913526,0.0709133641299943,0.0601345327822352,0.0666990842045547,0.0718858902666343,0.0602155766269552,0.0349298970743172,0.0181538212172785,0.0138584974471189,0.0364217252396166,0.00678587304611309,0.199043682632304,0.236404895048221,0.0396183875958294,0.69,20.3857142857143,11.6847028359738,0.618039929724631,-0.257265794797988
610,1001000,5247,46.3,0,5247,91.9,79.9,75,70.2,0.3,34.4,367.4,2.72,0.63,5247,2175,52,25.9,1629.59,74,53,4.1,0.26,0.57,5704.22,684.65,3.51,5557.09,986.99,583,82.1,3.8,-6.46,4.2,126.8,26.7,690,48.6,21.69,35.21,21.88,16.71,233.02,19.3922258910655,51.466437688691,12.47,0.0665141985896703,0.0823,2,0.0735351946519858,0.0739284309870232,0.116791191506095,0.650806134486827,0.0849390483680692,-0.164369068785937,0.504097579569278,0.606103286384977,3.83514196109219,6.8044103344816,6.52890775877824,0.291443044809907,3.62778730703259,14.4211504424779,0.0541261673337145,0.0564131884886602,0.057937869258624,0.0447874976176863,0.050695635601296,0.0602248904135697,0.0733752620545073,0.0830951019630265,0.079664570230608,0.0705164856108252,0.05431675242996,0.0604154755098151,0.0783304745568897,0.0649895178197065,0.0463121783876501,0.0251572327044025,0.0188679245283019,0.0415282392026578,0.00678587304611309,0.233657327996951,0.213264722698685,0.0545957469266746,0.69,20,10.550983993641,0.622553954456505,-0.225383074507754
611,1001000,6066,48.6,0,3033,95.7,93.6,92.4,79.3,70.6,33.8,310.3,3.22,0.67,2022,5779,182,11.5,626.2,61,44,2.9,61.4,126.28,43400.73,1149.85,1265.76,48069.24,13906.73,925,93.06,3.3,1.16,16.5,126.8,26.7,690,48.6,21.69,35.21,21.88,16.71,233.02,19.2996210135309,51.2389709275872,13.95,0.0544015825914936,0.0857,2,0.116932685634976,0.117626648160999,0.0718251214434421,0.583275503122831,0.110340041637752,-0.290015795798001,0.505275304978569,0.642747083425049,3.88362353090645,6.97137002317335,7.04738677806733,0.332174715530474,4.2667326079789,5.0096,0.0743488295417079,0.0778107484338938,0.0725354434553248,0.0591823277283218,0.0520936366633696,0.0631388064622486,0.0755028025057699,0.0997362347510715,0.0909990108803165,0.0692383778437191,0.0501153972964062,0.0476425980877019,0.0534124629080119,0.041872733267392,0.0283547642598088,0.0173095944609298,0.013353115727003,0.0387858347386172,0.00678587304611309,0.154302670623145,0.283877349159248,0.0238093141614349,0.69,19.1957142857143,13.0454415816714,0.621832931459134,-0.245995085521435
612,1001000,4350,36.7,0,0,97,84.2,77.1,68.3,1,34.7,368.7,2.71,0.61,4350,2118,34,9.1,2644.6,68,36,4,3.46,9.43,5075.44,954.2,1.96,5011.01,499.38,440,80.16,3.9,-3.01,9,126.8,26.7,690,48.6,21.69,35.21,21.88,16.71,233.02,19.2357447411244,51.3416011530774,9.91,0.0544827586206897,0.0692,2,0.0759734093067426,0.0664767331433998,0.0655270655270655,0.698005698005698,0.094017094017094,-0.339215722566964,0.508505747126437,0.602654617339735,3.60277675506052,6.05805249234438,6.86087329308201,0.306622070335933,2.46183908045977,22.2235294117647,0.0540229885057471,0.0554022988505747,0.055632183908046,0.0549425287356322,0.0563218390804598,0.0567816091954023,0.064367816091954,0.0806896551724138,0.0770114942528736,0.0779310344827586,0.067816091954023,0.0611494252873563,0.0770114942528736,0.0549425287356322,0.044367816091954,0.0229885057471264,0.0195402298850575,0.053475935828877,0.00678587304611309,0.218850574712644,0.22,0.0478955740520544,0.69,21.69,12.2436026915162,0.638078016377435,-0.332932693174625
613,1001000,4931,49.4,0,4931,95.1,88,83.4,75.4,0.1,32.2,353.5,2.83,0.66,2466,2165,66,6.3,1506,49,29,2.7,0,0,5266.09,811.51,14.25,5162.3,476.17,853,93.15,2.4,-8.06,0.8,126.8,26.7,690,48.6,21.69,35.21,21.88,16.71,233.02,18.9638631154749,51.3189460094694,19.26,0.0549584262827013,0.0736,2,0.0698473282442748,0.0774809160305343,0.0893129770992366,0.675572519083969,0.0877862595419847,0.0920649731765818,0.51145812208477,0.638343705122068,3.89995042419388,7.02851335632223,6.69889670973762,0.296287460993517,3.19103630095315,15.06,0.0460352869600487,0.053741634556885,0.0573920097343338,0.0468464814439262,0.0565808152504563,0.0653011559521395,0.0663151490569864,0.0681403366457108,0.071993510444129,0.0691543297505577,0.0646927600892314,0.0636787669843845,0.0762522814844859,0.0679375380247414,0.0484688704116812,0.0285946055566822,0.0237274386534172,0.023696682464455,0.00678587304611309,0.244980734131008,0.204015412695194,0.0600155600953676,0.69,18.0866666666667,12.8178511477035,0.613537434213302,0.0581130955040684
614,1001000,8182,63.5,0,2046,94.8,90.3,84.5,76.1,0.5,33.3,353.6,2.83,0.63,8182,2765,116,19.2,1398,105,68,3.5,2.71,4.28,10525.21,1100.94,72.78,8596.59,1778.54,864,96.48,3.8,-5.97,-0.4,126.8,26.7,690,48.6,21.69,35.21,21.88,16.71,233.02,19.1237300178514,51.3268728969191,17.86,0.0626986066976289,0.0775,2,0.0921147817699542,0.0947673016638534,0.074752833373523,0.65758379551483,0.0807812876778394,-0.172425929039731,0.510510877536055,0.644109129705838,4.15103990589865,7.96868872525461,7.00391963932492,0.284220491305323,3.41359080909313,10.8372093023256,0.0505988755805427,0.0537765827426057,0.0586653629919335,0.0466878513810804,0.0575653874358348,0.0650207773160596,0.0732094842336837,0.0828648252261061,0.0763871913957468,0.0706428746027866,0.0659985333659252,0.0667318504033244,0.0650207773160596,0.0592764605230995,0.0447323392813493,0.0265216328526033,0.0197995600097776,0.0377532228360958,0.00678587304611309,0.215350769982889,0.209728672696162,0.0463759541322233,0.69,19.7328571428571,11.8836847894537,0.616490594469971,-0.206661720347494
615,1001000,14567,87.2,50.2,2913,90.4,84.7,81.5,77.9,0.6,30.7,393.6,2.54,0.66,4856,2770,82,13.1,2195,371,330,8.2,0,0,4975.06,711.93,7.99,4921.03,436.62,773,88.79,2.8,-4.03,0,126.8,26.7,690,48.6,21.69,35.21,21.88,16.71,233.02,19.2057619632431,51.4552253989713,16.11,0.0615088899567516,0.0767,3,0.0879676440849343,0.0569117434638163,0.130290336559295,0.635418171313015,0.0894121045789398,-0.184521777703557,0.506281320793574,0.593784401727496,4.46820433091493,9.338094023943,6.56797959197204,0.299018568953401,5.43138600947347,13.1437125748503,0.0491521933136541,0.055261893320519,0.0564975629848287,0.0466122056703508,0.0477792270199767,0.0584197157959772,0.0685796663691906,0.0833390540262237,0.0800439349213977,0.0680304798517196,0.0619894281595387,0.0613029450126999,0.0710510056978101,0.0680304798517196,0.0538202787121576,0.0264296011532917,0.0210063842932656,0.094097995545657,0.00678587304611309,0.240337749708245,0.207523855289353,0.0577622339348229,0.69,21.19,12.4635831188754,0.621907407352644,-0.318411778719974
616,1002000,42377,1261.6,100,2119,98.6,97,94.7,90.1,14.5,27,459.6,2.18,0.61,10594,2369,141,18.5,50.62,711,550,5.3,46.14,3.66,5757.45,1112.09,86.98,6402.52,1531.03,893,104.67,4,-8.88,-3.7,86.7,12.7,732.2,70.7,17.85,36.7,22.27,19.06,248.76,19.3744925380801,52.2261121438884,1,0.0766217523656701,0.1033,1,0.237826229048975,0.0555114617862645,0.0556515243475419,0.448527008730566,0.181287641813343,0.690148677563688,0.533874507397881,0.605849855576432,7.14013603564883,35.5190089951845,7.01399640678725,0.425778864920916,6.45043301791066,1.48882352941176,0.0400925030087076,0.0427118484083347,0.0456143662835972,0.0388890199872572,0.0406352502536753,0.0502631144252779,0.0633598414234136,0.0792175000589943,0.0786511551077235,0.0679613941524884,0.064114968025108,0.0671590721381882,0.0855180876418812,0.0841494206763103,0.0691176817613328,0.0352785709229063,0.0259102815206362,0.0593205105159087,0.00283975659229209,0.299974042523067,0.167307737687897,0.0899844261876307,0.7322,17.85,0.497254496259748,0.546823590108191,0.277037145529594
617,1002000,5314,42.2,0,0,88.6,77.3,71,72.4,0.4,31.2,330.4,3.03,0.73,5314,2794,68,14.2,65,68,67,4.3,0,0,4890.96,774.85,9.95,4672.01,350.22,701,90.84,3.5,-16.17,2,86.7,12.7,732.2,70.7,17.85,36.7,22.27,19.06,248.76,19.5971605220963,52.1746516792618,15.22,0.0517500940910802,0.0685,2,0.08244793880153,0.0475988100297493,0.144071398215045,0.643008924776881,0.0752231194220145,0.318669643890614,0.497553631915694,0.530526779810447,3.74242022104197,6.49615270756469,6.65266946223334,0.274268334705293,4.61253293187806,0.52,0.0447873541588257,0.0444109898381633,0.049680090327437,0.0432818968761761,0.051561911930749,0.0568310124200226,0.0690628528415506,0.063793752352277,0.0726383138878434,0.067557395558901,0.0700037636432066,0.0737674068498306,0.0841174256680467,0.0645464809936018,0.0541964621753858,0.0314264207753105,0.0301091456529921,0.0431937172774869,0.00283975659229209,0.264395935265337,0.182160331200602,0.0699052105848322,0.7322,17.9033333333333,1.19632263734433,0.552673023267256,0.224433122053406
